artist_id,artist_name,artist_handle,page_link,description,invited_by,twitter,instagram,n_following,n_followers
0x89b664Cbf1FFA0FDa453830A56Eb2f8aBB42aC8c,Alongkorn Sanguansook,gugggar,https://foundation.app/@gugggar,GuGGGar is a happy character designer who lives in the north of Thailand.,3land,https://twitter.com/GuGGGar,https://instagram.com/gugggar,186,171
0xaA03fA34f254b8c498744188b8E69536a4fC9Cbb,Lorena Maqueda,lorenamaqueda,https://foundation.app/@lorenamaqueda,"Spanish illustrator passionate about digital drawing, color and creative processes.",ollorens,https://twitter.com/Lornha17,https://instagram.com/lorena_maqueda,36,88
0x2c0983B17abA149b76088e9dC0395137fAabEE21,Chizz,chizz,https://foundation.app/@chizz,"One of leading street art and mural artist of Ukraine. Clients: Pepsi, Lays, M17 Contemporary Art Center, Ukrainian Premier League, Silpo & more.
HUMANE+MACHINE CREATE ART TOGETHER",KOSTIVGOSTI,https://twitter.com/ChzzArt,https://instagram.com/_chzz,25,27
0x7AA6337da1D8Fa840cEb555a67cED5Bc3283A323,Kathrina,kinmx,https://foundation.app/@kinmx,"Mixed media artist,  bridging street art with the digital realms, infused by tales from the past, root cultures, anthropology and astrology.",joeybakerart,,https://instagram.com/kinmx,10,19
0xf5DA9D46b4cDB1a0A73FD8b86873e71c930b2850,Antonello Addipietro,adanto,https://foundation.app/@adanto,"Digital artist working for clients as PlanetWin365, Audi, LG, Toyota, and more.",rpowazynski,https://twitter.com/DigitalAnto,https://instagram.com/antonello_addipietro,20,18
0x0e763765C4Cd8d9943800d05aC58428e63DC7110,TobyXFox,tobyxfox,https://foundation.app/@tobyxfox,Creative mind with enthusiasm to share innerst feelings. Reach out for more.,saturnfalls,https://twitter.com/TobyXFox,,164,93
0xFE65e81A79C0B93094f2BE676F6E5fFA26FB99e0,SheF,shararehfaryadi,https://foundation.app/@shararehfaryadi,"Internationally award-winning Architect/
Photographer/
Graphic Designer/
Crazy about competitions!",TheMoody1,https://twitter.com/FaryadiSharareh,https://instagram.com/shararehfaryadi,370,289
0x9fbFA1aFaFFA39d7A8D93F8d92574a2AE673feFF,Irne Pele,irapele,https://foundation.app/@irapele,"Russia based street art, traditional and digital artist. In my works I want to show the beauty of the dark side.",IAmBunya,https://twitter.com/Irapele88,https://instagram.com/irapele,30,124
0x0C9C806Db9235ecA0d93d61D5e34F891867F8Ca3,FELICE GIORGIANNI,cryptoabstract95,https://foundation.app/@cryptoabstract95,I am an Italian digital artist My projects are unique and single edition 1/1 NFTs 2D and abstract art.,bernabephoto,https://twitter.com/FeliceGiorgian1,,357,145
0x66fF8F288C413e61c8Ee807088Ce301C03076e6E,_Tustont,_tustont,https://foundation.app/@_tustont,"Immigrant /// Multi media artist /// Composer /// Musician ///
Join me on my journey in search of knowledge, growth and friendship.",Paschamo,https://twitter.com/tustont,https://instagram.com/zak_tustont,79,149
0x6ea9C6542E992f563E686530FA6b07CBD32b427E,MB,thembverse,https://foundation.app/@thembverse,NFT Artist #btc #eth #art,Vangelis,https://twitter.com/TheNFTcreator,,20,53
0x3531a2e59e84B5668504B3fEC5e13C3E7294A3e8,Lauren Fisher,laurenfisher,https://foundation.app/@laurenfisher,Motion Designer + Creative Director based out of Los Angeles. Animated meditations on basketball and more.,stewartsc,https://twitter.com/thelaurenfisher,,70,57
0x7d43276a1224338EB4eb6A1bD7c59376D509290D,Autograf,autograf,https://foundation.app/@autograf,"multi medium visual artist and musician fascinated with the intersection of art and music and the roles they play in our lives, both on and offline.",zswilkinson,https://twitter.com/AutografMusic,,5,37
0x01Ecd759A36b362D756C907499E682323844602c,Tomas Kral,tomaskral,https://foundation.app/@tomaskral,I am a full time 3D artist and part time photographer who loves to tell stories through art.,Mutte,https://twitter.com/TomasKral_cz,https://instagram.com/tomaskral.cz,27,70
0xAb13ffb747b9d02B120DDb142f42f50394fE7DD8,Dennis Wei,dwei,https://foundation.app/@dwei,"3D motion designer from LA, California.",julious,https://twitter.com/WeiDenniss,https://instagram.com/weidenniss,105,54
0x196dB8A01E7789B63231A32Ca35aCD330A6d43a6,Amin Talebi,aminatm,https://foundation.app/@aminatm,Visual Artist / Illustrator,ewa,https://twitter.com/AminTalebiATM,https://instagram.com/amintalebiart,76,131
0x2D5bCC7ef46059297593e3Bc83c7623aFD9F7E7F,Andre-Lang Huynh,mechnuggets,https://foundation.app/@mechnuggets,Senior Concept Artist @ WBGames Montreal,LiamMacDonald,https://twitter.com/MechNuggets,,6,51
0xC0aCC51fcc00101c2DEA594Db7A34C8B83aDB089,1PENEMY,1penemy,https://foundation.app/@1penemy,1PENEMY who’s INSTAGRAM is @1penemy is a well know NYC Street and Pop artist who’s work involves a mugshot lineup of 90's supermodels and more,ThomasCanto,,https://instagram.com/1penemy,25,41
0x255148be130862531729937152D82C51142A5D56,NOMADIC FRAME,nomadicframe,https://foundation.app/@nomadicframe,"Award Winning & Published Photographer & Artist
Over 20 years experience in Marketing, Advertising & Photography.
My art is a vehicle of storytelling & cultural expression of my nomadic journey.",LcrossArt,https://twitter.com/nomadic_frame,https://instagram.com/nomadic.frame,731,755
0x923dEE1d701EB1cAC2d122824D1272241a642ffC,Violet7rip,violet7rip,https://foundation.app/@violet7rip,CGI-artist | Music producer,Cassiopeus,https://twitter.com/violet7rip,https://instagram.com/violet7rip,8,25
0x075F71BbC6db9AF0ce5aD906FCBEa8E8C2b5A6bA,Rudolf Kremers,rudolfk,https://foundation.app/@rudolfk,"Hi there! I’m a BAFTA nominated game developer, an author, a filmmaker, and crucially: a PASSIONATE PHOTOGRAPHER. I mostly shoot on film on a variety of formats and stock, and own way too much gear.",notaperson,https://twitter.com/RudolfKremers,,12,38
0xFC92a0656B4Bd7fBf4Cbdf2d7b55c251d738C3d8,Nyla Hayes,nylacollection,https://foundation.app/@nylacollection,The work of my 12 year old daughter Nyla Hayes.,taylorwtf,https://twitter.com/NylaCollection,,2,31
0x969cF8eA4178cc0354d6754fC0127B9C05BE1A38,Gaia,gaiadigitalart,https://foundation.app/@gaiadigitalart,"My name is Gaia and I'm Italian and I'm just getting started.
All the main subjects of my works arise from the reflection that light creates on the moving water, specifically I use colored lamps.",niroperrone,https://twitter.com/gaiadigitalart,,397,227
0xc4F3DDA2010F4F274FF3Fb0340bcFD2f443dBeD6,E Williams,emw,https://foundation.app/@emw,"Digital artist, painter, explorer.",0x13BlockBeats,https://twitter.com/EWilliamsArt,https://instagram.com/elizabethwilliamsart,432,134
0xf2B4A725E943B54cdABada2c9Ae2727874a49eaa,Paul Reid,minotaur_man,https://foundation.app/@minotaur_man,Artist in traditional and digital media. Sometimes a mix of both. Still drawing and painting Gods and Monsters after all these years.,danieltaylor,https://twitter.com/Minotaur_Man,https://instagram.com/paulreidartist,27,68
0x9184860650468f571717a4a3429Ecd69C0580e7d,Dantalion,dantalion,https://foundation.app/@dantalion,"Level 24, designer, illustrator & professional spanish artist.
NFT enthusiastic
Cartoon and Comic-Manga Original Drawings",strangecintia,https://twitter.com/Dantaliondemon,https://instagram.com/dantaliondemon,29,366
0xF25738F44135B1914408Dfe5fD7AEa637e2406aa,aRRO,arro,https://foundation.app/@arro,aRRO is a fine art photographer and urban explorer. His favourite technique is multiple exposure and city/urban style.,vasile,https://twitter.com/ArroFineart,https://instagram.com/arro_p,69,130
0x3f5872783182989FbF732866C8bAfe6B93e822b2,Abrar Khan,abrar_khan,https://foundation.app/@abrar_khan,"10+ years of experience in the Gaming industry
Senior Marketing Artist @ Ubisoft Massive
I love doing CyberPunk characters and character art in general. Deep down I still love doing environment too",banxo,https://twitter.com/Cyber_Abarai,https://instagram.com/abrarkhan.90,22,95
0x41DB2348f54Dbab35908594a3a47e9C3e2C71bfe,Jakob Lilja-Ruiz,jakob_lr,https://foundation.app/@jakob_lr,"California based Landscape Photographer - Focused on capturing dramatic weather in nature //
Quitting my job to travel the across the US in the back of my Mazda",Codymayer22,https://twitter.com/jakob_lr,,68,185
0x00F8c499B8979E8470ED5a21C5c632e4C4097ab9,Thanaphan,happydrawing,https://foundation.app/@happydrawing,"Now he’s a freelance graphic designer, focus on character design and also working as a special lecturer at KMITL, teaching character design and watercolor drawing techniques.",Rusharil,https://twitter.com/jengslizer,https://instagram.com/happydrawing,325,186
0xe447b24788684937CF40f0A756E8AC0Ab0f5579D,Erwin Cruz,cruzzer,https://foundation.app/@cruzzer,London based illustrator/concept artist.,MrWerewolf,https://twitter.com/erwincruzart,https://instagram.com/erwincruzart,11,25
0x8F39C494B27C054639461932466EfE389C5aDd3b,Niusha,niusha,https://foundation.app/@niusha,"A fashion designer/self-taught Digital Artist, with desire to share her art with the world",GavinT,https://twitter.com/ENiusha,,80,126
0x8713342690D5aD3524bf4BFFF7F46AA920950Fb1,JungleEffects,jungleeffects,https://foundation.app/@jungleeffects,Love simulate and animate ),antonpaskal,https://twitter.com/JungleEffects,https://instagram.com/jungleeffec,160,156
0xD24f5091e24B0D7a00ADB34DB1dEE24d1e2C6467,dil,dil,https://foundation.app/@dil,Where Physical Meets Digital,jenstark,,https://instagram.com/dil.afk,10,18
0xeeF3C67235EF4d9BE31851F67FbF2733CffA1B65,MEH.,mehvisuals,https://foundation.app/@mehvisuals,"5 visual effects enthusiasts who are eager to create great NFTs and Artworks in General.
Instagram accounts of the members:
@amir.azoore.cgarts
@hamed_gln
@siavashameli
@hosseinparii
@faramarz.razmara",miladghasemi,https://twitter.com/MehVisuals,https://instagram.com/meh.visuals,121,152
0xE60C3318fe45Bcf3Fbf17303EE97175C20538cDC,Saam Farahmand,saamfarahmand,https://foundation.app/@saamfarahmand,I did too much,,https://twitter.com/SaamFarahmand,,4,97
0x02129AEe7D4571886A853e405479F77b3b91b253,When In Mars,wheninmars,https://foundation.app/@wheninmars,"Mars is the new Rome.
Welcome to my architectural dreamscape. Putting tiny characters on the centre stage.",HEXAFLEX,https://twitter.com/WhenIn_Mars,https://instagram.com/whenin_mars,173,135
0x423f0F87777Aa143CB397734Bc7581B94B988269,Azmat Munshi,visualsofazmat,https://foundation.app/@visualsofazmat,"Hey! Its Azmat, Digital/3d Artist from India.. I do abstract arts, concept arts, Illustrations etc",marischabecker,https://twitter.com/visualsofazmat2,https://instagram.com/visualsofazmat,101,107
0x20e26D71A755277A4ee5DB75059Fb2639f8dF7F6,Gemich,gemich,https://foundation.app/@gemich,2D animator and designer. 10 years work with well-known brands.,joshwarner,https://twitter.com/gemich6,https://instagram.com/gerrrman,177,177
0x86853A8c27928727CfD644C7eCbc6115A376f2Bd,Olya Belova,ozzyart,https://foundation.app/@ozzyart,OzzyArt is a page of an artist from Ukraine. Greetings and glad to share my creativity in this space!,visualswithsam,https://twitter.com/o_zzy,https://instagram.com/olya_ozzy,64,67
0x2eFD58B2af6fb266bDdBA9F50f62526E8AcA5E3b,Moon,moonart,https://foundation.app/@moonart,www.artstation.com,lovejazzy,,,14,30
0xE035506397F101c67622Db750E08AF7433C0e881,Woman,womannft,https://foundation.app/@womannft,"Woman. Artist. Mom of 5.
Creating colorful art with LOVE.
Colorado USA.",zswilkinson,https://twitter.com/WomanNFT,https://instagram.com/art.bystacy,479,180
0x9D3f31110d4E440460b8e605C55A54A261AB8224,BKK BROS.,bkkbros,https://foundation.app/@bkkbros,"Pixel / 8-Bit / Monster / Robot / Video Game / Electronic / Machine / Animal , all combined.
Bangkok Brothers 🖤",Fxaq27,https://twitter.com/BKK_BROS,https://instagram.com/bkkbros,278,256
0x42468F73089C499D46DbB836A8e27bCd0fEbb84F,Ilya Ermak,ermizor,https://foundation.app/@ermizor,"NFT artist, 3d motion designer, VFX supervisor.",nikolay_yunkevich,https://twitter.com/ermizor,https://instagram.com/ermizor,82,52
0x87b28c1F94a1948de9533836E5C1922836687f0E,Corwin Peck,soupidea,https://foundation.app/@soupidea,That’s a really funky question.,moseshosiery,https://twitter.com/CorwinPeck,https://instagram.com/corwinpeck,25,27
0x8261b63b07d1aD92AEB7CDD916bB9a25236CEB65,unblock.gallery,unblock,https://foundation.app/@unblock,tryshowtime.com/unblock,lupape,https://twitter.com/unblockgallery,https://instagram.com/unblock.gallery,255,741
0x6a6c5F16771629758839C12E4b39A75AFa685eE4,KAROSHIBYXANU,karoshi,https://foundation.app/@karoshi,3D emotion creator from Belgium !,mathe,https://twitter.com/Xanuiel,,25,49
0xa23D44c54F512fd69749f284F06847EDFa20615F,Trisant,trisant,https://foundation.app/@trisant,"Trisant : Julian Hughes Watts. Welsh digital artist & painter, based in London. Worked at Sony Playstation. Studied at Royal Academy of Arts, London. Taught digital art in Cambridge.",Katsakiri,https://twitter.com/trisant333,https://instagram.com/julianhugheswatts,113,76
0xc1a0E2272638E1E85aF174453a24F02b671bB3c3,Daniil Kagazezhev,kagazezhevnft,https://foundation.app/@kagazezhevnft,"Schoolboy. 16 years old
Junior goalkeeper FC Pskov
Art lover
I dream of moving my family to USA",KOSTIVGOSTI,https://twitter.com/WrdVMaeWB10ykHF,,132,28
0x86a35e57968F0D6591b1886594c6b7721fc96943,Michelle Thompson,michellethompson,https://foundation.app/@michellethompson,"Michelle is a UK digital illustrator, cutting-up and reassembling images from recent history, to reflect contemporary themes and popular culture. Clients include The New York Times and Guardian.",frankmoth,https://twitter.com/mich_tom,https://instagram.com/mich_tom,207,118
0xf34149c2d2fDd3955593F749755ea2A4f8E9eA41,Yam K,ykarkai,https://foundation.app/@ykarkai,"Creating a collection of illustrations that focus on bringing women into the spotlight. On OpenSea & Foundation.
My pieces are hand drawn from sketch to finish, using Adobe Illustrator.",CosmicManifest,https://twitter.com/YKarkai,https://instagram.com/yamkarkaiart,39,176
0x3D2d4b8f0A31BfFCA9c59791A1F52009Ae560Ee5,Malenko,malenko,https://foundation.app/@malenko,"3D Character Creator from London
I make weird creatures.",cryptodrunks,https://twitter.com/kingmuckduck,https://instagram.com/malenko3d,282,91
0x25369A12C966c9d6699a20c1583066148e9D372B,Sean Sullivan,layercakeny,https://foundation.app/@layercakeny,My name is Sean Sullivan I am a full time gallery artist and product designer from NYC. I typically paint all the things I loved as a kid. I also film documentaries on Artists & Gangsters.,jrdntnnr,https://twitter.com/LayerCakeNY,https://instagram.com/layercakeny,13,11
0xcaCF0B8aB604830B09845476B5f5bA569526A37C,Lipsmak,lipsmak,https://foundation.app/@lipsmak,"Artist from Orlando, Florida",Horsiman,https://twitter.com/lip_smak,https://instagram.com/lip_smak,5,76
0x5Ae807BcE557e71C2Bf2d2e5Bf6439C09bbd38A0,RAY RA SOL,rayrasol,https://foundation.app/@rayrasol,"Electric and Angelic Codes of Light
i am RAY RA SOL , an inter dimensional being here to electrify and inspire through my divine imagination and light magic
i am from the Sun and i want to Play :)",osiris,https://twitter.com/RAYRASOL,https://instagram.com/ray.ra.sol,13,89
0x06234a4e76683244099201277f1c51878494C69a,badKarma,badkarma,https://foundation.app/@badkarma,"Ideate, Create, and Celebrate the Art within the Artist.
On a Journey to explore the depths of the Art World.
Be my companion on this Cosmic Journey.
#NFT #Future",d13gfxs,https://twitter.com/badKarmaNFT,https://instagram.com/badkarmanfts,29,75
0x5D66d604239EFa55180536A67CDAFcC9B94a1348,Angel Baltasar,vulcanpunk,https://foundation.app/@vulcanpunk,"With painting, drawing, concepts, installations, infographics,
video art, animation and visual or written poetry, I have spent time
playing, Art is playing and that will always be the way.",michaelwie,https://twitter.com/Artebaltasar,https://instagram.com/angelbaltasar7,133,137
0x3eb851c3959F0d37E15C2d9476C4ADb46d5231D1,3D Jesus,3djesus,https://foundation.app/@3djesus,Disciple applications are currently open,,https://twitter.com/the3djesus,https://instagram.com/3d.jesus,1,18
0xB3E37aebF26dC322857F66F5c889118ED6bfadb4,Tom Quan,tom__quan,https://foundation.app/@tom__quan,"Digital Creative and Photographer from Melbourne, Australia. Inspired and humbled by Mother Nature.",tomnoske,https://twitter.com/Tom__Quan,https://instagram.com/tom__quan,40,62
0x3FBde0a0b028b18f574f64ff312e04ACeb7Ab256,K,viuhney,https://foundation.app/@viuhney,"writer. lover. psychedelic fairy 🦋
LA📍",888,https://twitter.com/lovennft,https://instagram.com/kviuhxo,8,20
0xE449df0665d01451527D82461078D4a2a5928B30,Zhaine,zhaine,https://foundation.app/@zhaine,Just a designer trying to prove people wrong,Jiriwu,https://twitter.com/ZhaineDZN,https://instagram.com/zhainneee,12,52
